year,round,from_country_id,to_country_id,from_country,to_country,total_points,tele_points,jury_points,from_country_name,from_country_region,to_country_name,to_country_region
1963,final,dk,gb,dk,gb,3,,,Denmark,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1963,final,dk,at,dk,at,1,,,Denmark,Europe,Austria,Europe
1963,final,dk,lu,dk,lu,2,,,Denmark,Europe,Luxembourg,Europe
1963,final,fi,dk,fi,dk,5,,,Finland,Europe,Denmark,Europe
1963,final,fi,it,fi,it,2,,,Finland,Europe,Italy,Europe
1963,final,fi,gb,fi,gb,3,,,Finland,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1963,final,fi,at,fi,at,4,,,Finland,Europe,Austria,Europe
1963,final,fi,lu,fi,lu,1,,,Finland,Europe,Luxembourg,Europe
1963,final,fr,gb,fr,gb,3,,,France,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1963,final,fr,mc,fr,mc,5,,,France,Europe,Monaco,Europe
1963,final,fr,at,fr,at,2,,,France,Europe,Austria,Europe
1963,final,fr,lu,fr,lu,4,,,France,Europe,Luxembourg,Europe
1963,final,fr,yu,fr,yu,1,,,France,Europe,Yugoslavia,Europe
1963,final,de,dk,de,dk,2,,,Germany,Europe,Denmark,Europe
1963,final,de,ch,de,ch,4,,,Germany,Europe,Switzerland,Europe
1963,final,de,fr,de,fr,1,,,Germany,Europe,France,Europe
1963,final,de,mc,de,mc,5,,,Germany,Europe,Monaco,Europe
1963,final,de,lu,de,lu,3,,,Germany,Europe,Luxembourg,Europe
1963,final,it,dk,it,dk,2,,,Italy,Europe,Denmark,Europe
1963,final,it,ch,it,ch,5,,,Italy,Europe,Switzerland,Europe
1963,final,it,fr,it,fr,4,,,Italy,Europe,France,Europe
1963,final,it,mc,it,mc,3,,,Italy,Europe,Monaco,Europe
1963,final,it,lu,it,lu,1,,,Italy,Europe,Luxembourg,Europe
1963,final,lu,dk,lu,dk,5,,,Luxembourg,Europe,Denmark,Europe
1963,final,lu,ch,lu,ch,3,,,Luxembourg,Europe,Switzerland,Europe
1963,final,lu,it,lu,it,4,,,Luxembourg,Europe,Italy,Europe
1963,final,lu,fr,lu,fr,1,,,Luxembourg,Europe,France,Europe
1963,final,lu,mc,lu,mc,2,,,Luxembourg,Europe,Monaco,Europe
1963,final,mc,ch,mc,ch,4,,,Monaco,Europe,Switzerland,Europe
1963,final,mc,it,mc,it,5,,,Monaco,Europe,Italy,Europe
1963,final,mc,gb,mc,gb,1,,,Monaco,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1963,final,mc,fr,mc,fr,2,,,Monaco,Europe,France,Europe
1963,final,mc,de,mc,de,3,,,Monaco,Europe,Germany,Europe
1963,final,nl,dk,nl,dk,5,,,Netherlands (the),Europe,Denmark,Europe
1963,final,nl,it,nl,it,1,,,Netherlands (the),Europe,Italy,Europe
1963,final,nl,gb,nl,gb,3,,,Netherlands (the),Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1963,final,nl,fr,nl,fr,4,,,Netherlands (the),Europe,France,Europe
1963,final,nl,mc,nl,mc,2,,,Netherlands (the),Europe,Monaco,Europe
1963,final,no,dk,no,dk,4,,,Norway,Europe,Denmark,Europe
1963,final,no,ch,no,ch,1,,,Norway,Europe,Switzerland,Europe
1963,final,no,it,no,it,3,,,Norway,Europe,Italy,Europe
1963,final,no,gb,no,gb,5,,,Norway,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1963,final,no,de,no,de,2,,,Norway,Europe,Germany,Europe
1963,final,es,ch,es,ch,4,,,Spain,Europe,Switzerland,Europe
1963,final,es,it,es,it,3,,,Spain,Europe,Italy,Europe
1963,final,es,gb,es,gb,5,,,Spain,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1963,final,es,fr,es,fr,1,,,Spain,Europe,France,Europe
1963,final,es,yu,es,yu,2,,,Spain,Europe,Yugoslavia,Europe
1963,final,se,dk,se,dk,5,,,Sweden,Europe,Denmark,Europe
1963,final,se,ch,se,ch,1,,,Sweden,Europe,Switzerland,Europe
1963,final,se,gb,se,gb,2,,,Sweden,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1963,final,se,mc,se,mc,4,,,Sweden,Europe,Monaco,Europe
1963,final,se,at,se,at,3,,,Sweden,Europe,Austria,Europe
1963,final,ch,dk,ch,dk,3,,,Switzerland,Europe,Denmark,Europe
1963,final,ch,it,ch,it,5,,,Switzerland,Europe,Italy,Europe
1963,final,ch,fr,ch,fr,4,,,Switzerland,Europe,France,Europe
1963,final,ch,mc,ch,mc,1,,,Switzerland,Europe,Monaco,Europe
1963,final,ch,lu,ch,lu,2,,,Switzerland,Europe,Luxembourg,Europe
1963,final,gb,dk,gb,dk,3,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Denmark,Europe
1963,final,gb,ch,gb,ch,5,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Switzerland,Europe
1963,final,gb,it,gb,it,2,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Italy,Europe
1963,final,gb,mc,gb,mc,1,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Monaco,Europe
1963,final,gb,at,gb,at,4,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Austria,Europe
1963,final,yu,it,yu,it,4,,,Yugoslavia,Europe,Italy,Europe
1963,final,yu,gb,yu,gb,3,,,Yugoslavia,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1963,final,yu,fr,yu,fr,5,,,Yugoslavia,Europe,France,Europe
1963,final,yu,mc,yu,mc,1,,,Yugoslavia,Europe,Monaco,Europe
1963,final,yu,es,yu,es,2,,,Yugoslavia,Europe,Spain,Europe
1964,final,at,it,at,it,5,,,Austria,Europe,Italy,Europe
1964,final,at,gb,at,gb,1,,,Austria,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1964,final,at,fr,at,fr,3,,,Austria,Europe,France,Europe
1964,final,be,it,be,it,5,,,Belgium,Europe,Italy,Europe
1964,final,be,mc,be,mc,3,,,Belgium,Europe,Monaco,Europe
1964,final,be,at,be,at,1,,,Belgium,Europe,Austria,Europe
1964,final,dk,fi,dk,fi,3,,,Denmark,Europe,Finland,Europe
1964,final,dk,no,dk,no,5,,,Denmark,Europe,Norway,Europe
1964,final,dk,nl,dk,nl,1,,,Denmark,Europe,Netherlands (the),Europe
1964,final,fi,it,fi,it,5,,,Finland,Europe,Italy,Europe
1964,final,fi,gb,fi,gb,3,,,Finland,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1964,final,fi,no,fi,no,1,,,Finland,Europe,Norway,Europe
1964,final,fr,gb,fr,gb,1,,,France,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1964,final,fr,mc,fr,mc,5,,,France,Europe,Monaco,Europe
1964,final,fr,lu,fr,lu,3,,,France,Europe,Luxembourg,Europe
1964,final,de,it,de,it,3,,,Germany,Europe,Italy,Europe
1964,final,de,gb,de,gb,1,,,Germany,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1964,final,de,lu,de,lu,5,,,Germany,Europe,Luxembourg,Europe
1964,final,it,lu,it,lu,3,,,Italy,Europe,Luxembourg,Europe
1964,final,it,at,it,at,5,,,Italy,Europe,Austria,Europe
1964,final,it,es,it,es,1,,,Italy,Europe,Spain,Europe
1964,final,lu,it,lu,it,5,,,Luxembourg,Europe,Italy,Europe
1964,final,lu,mc,lu,mc,3,,,Luxembourg,Europe,Monaco,Europe
1964,final,lu,fr,lu,fr,1,,,Luxembourg,Europe,France,Europe
1964,final,mc,it,mc,it,3,,,Monaco,Europe,Italy,Europe
1964,final,mc,fr,mc,fr,5,,,Monaco,Europe,France,Europe
1964,final,mc,be,mc,be,1,,,Monaco,Europe,Belgium,Europe
1964,final,nl,it,nl,it,5,,,Netherlands (the),Europe,Italy,Europe
1964,final,nl,gb,nl,gb,1,,,Netherlands (the),Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1964,final,nl,lu,nl,lu,3,,,Netherlands (the),Europe,Luxembourg,Europe
1964,final,no,gb,no,gb,5,,,Norway,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1964,final,no,fi,no,fi,3,,,Norway,Europe,Finland,Europe
1964,final,no,dk,no,dk,1,,,Norway,Europe,Denmark,Europe
1964,final,pt,it,pt,it,5,,,Portugal,Europe,Italy,Europe
1964,final,pt,fr,pt,fr,3,,,Portugal,Europe,France,Europe
1964,final,pt,be,pt,be,1,,,Portugal,Europe,Belgium,Europe
1964,final,es,fr,es,fr,1,,,Spain,Europe,France,Europe
1964,final,es,at,es,at,5,,,Spain,Europe,Austria,Europe
1964,final,es,dk,es,dk,3,,,Spain,Europe,Denmark,Europe
1964,final,ch,it,ch,it,3,,,Switzerland,Europe,Italy,Europe
1964,final,ch,gb,ch,gb,5,,,Switzerland,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1964,final,ch,mc,ch,mc,1,,,Switzerland,Europe,Monaco,Europe
1964,final,gb,it,gb,it,5,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Italy,Europe
1964,final,gb,fi,gb,fi,3,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Finland,Europe
1964,final,gb,nl,gb,nl,1,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Netherlands (the),Europe
1964,final,yu,it,yu,it,5,,,Yugoslavia,Europe,Italy,Europe
1964,final,yu,mc,yu,mc,3,,,Yugoslavia,Europe,Monaco,Europe
1964,final,yu,fr,yu,fr,1,,,Yugoslavia,Europe,France,Europe
1965,final,at,lu,at,lu,5,,,Austria,Europe,Luxembourg,Europe
1965,final,at,ch,at,ch,3,,,Austria,Europe,Switzerland,Europe
1965,final,at,no,at,no,1,,,Austria,Europe,Norway,Europe
1965,final,be,gb,be,gb,6,,,Belgium,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1965,final,be,it,be,it,3,,,Belgium,Europe,Italy,Europe
1965,final,dk,lu,dk,lu,1,,,Denmark,Europe,Luxembourg,Europe
1965,final,dk,gb,dk,gb,5,,,Denmark,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1965,final,dk,se,dk,se,3,,,Denmark,Europe,Sweden,Europe
1965,final,fi,lu,fi,lu,5,,,Finland,Europe,Luxembourg,Europe
1965,final,fi,fr,fi,fr,1,,,Finland,Europe,France,Europe
1965,final,fi,se,fi,se,3,,,Finland,Europe,Sweden,Europe
1965,final,fr,it,fr,it,3,,,France,Europe,Italy,Europe
1965,final,fr,ch,fr,ch,5,,,France,Europe,Switzerland,Europe
1965,final,fr,yu,fr,yu,1,,,France,Europe,Yugoslavia,Europe
1965,final,de,lu,de,lu,5,,,Germany,Europe,Luxembourg,Europe
1965,final,de,fr,de,fr,3,,,Germany,Europe,France,Europe
1965,final,de,it,de,it,1,,,Germany,Europe,Italy,Europe
1965,final,ie,lu,ie,lu,3,,,Ireland,Europe,Luxembourg,Europe
1965,final,ie,fr,ie,fr,1,,,Ireland,Europe,France,Europe
1965,final,ie,at,ie,at,5,,,Ireland,Europe,Austria,Europe
1965,final,it,gb,it,gb,1,,,Italy,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1965,final,it,at,it,at,3,,,Italy,Europe,Austria,Europe
1965,final,it,ie,it,ie,5,,,Italy,Europe,Ireland,Europe
1965,final,lu,fr,lu,fr,3,,,Luxembourg,Europe,France,Europe
1965,final,lu,it,lu,it,1,,,Luxembourg,Europe,Italy,Europe
1965,final,lu,dk,lu,dk,5,,,Luxembourg,Europe,Denmark,Europe
1965,final,mc,fr,mc,fr,5,,,Monaco,Europe,France,Europe
1965,final,mc,it,mc,it,3,,,Monaco,Europe,Italy,Europe
1965,final,mc,pt,mc,pt,1,,,Monaco,Europe,Portugal,Europe
1965,final,nl,lu,nl,lu,5,,,Netherlands (the),Europe,Luxembourg,Europe
1965,final,nl,fr,nl,fr,1,,,Netherlands (the),Europe,France,Europe
1965,final,nl,it,nl,it,3,,,Netherlands (the),Europe,Italy,Europe
1965,final,no,lu,no,lu,3,,,Norway,Europe,Luxembourg,Europe
1965,final,no,gb,no,gb,1,,,Norway,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1965,final,no,nl,no,nl,5,,,Norway,Europe,Netherlands (the),Europe
1965,final,pt,at,pt,at,5,,,Portugal,Europe,Austria,Europe
1965,final,pt,ie,pt,ie,3,,,Portugal,Europe,Ireland,Europe
1965,final,pt,yu,pt,yu,1,,,Portugal,Europe,Yugoslavia,Europe
1965,final,es,lu,es,lu,1,,,Spain,Europe,Luxembourg,Europe
1965,final,es,gb,es,gb,5,,,Spain,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1965,final,es,fr,es,fr,3,,,Spain,Europe,France,Europe
1965,final,se,lu,se,lu,1,,,Sweden,Europe,Luxembourg,Europe
1965,final,se,gb,se,gb,3,,,Sweden,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1965,final,se,dk,se,dk,5,,,Sweden,Europe,Denmark,Europe
1965,final,ch,lu,ch,lu,3,,,Switzerland,Europe,Luxembourg,Europe
1965,final,ch,gb,ch,gb,5,,,Switzerland,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1965,final,ch,mc,ch,mc,1,,,Switzerland,Europe,Monaco,Europe
1965,final,gb,at,gb,at,3,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Austria,Europe
1965,final,gb,it,gb,it,1,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Italy,Europe
1965,final,gb,mc,gb,mc,5,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Monaco,Europe
1965,final,yu,fr,yu,fr,5,,,Yugoslavia,Europe,France,Europe
1965,final,yu,ie,yu,ie,3,,,Yugoslavia,Europe,Ireland,Europe
1965,final,yu,mc,yu,mc,1,,,Yugoslavia,Europe,Monaco,Europe
1966,final,at,no,at,no,3,,,Austria,Europe,Norway,Europe
1966,final,at,ch,at,ch,5,,,Austria,Europe,Switzerland,Europe
1966,final,at,lu,at,lu,1,,,Austria,Europe,Luxembourg,Europe
1966,final,be,at,be,at,5,,,Belgium,Europe,Austria,Europe
1966,final,be,ie,be,ie,3,,,Belgium,Europe,Ireland,Europe
1966,final,be,de,be,de,1,,,Belgium,Europe,Germany,Europe
1966,final,dk,se,dk,se,5,,,Denmark,Europe,Sweden,Europe
1966,final,dk,fi,dk,fi,3,,,Denmark,Europe,Finland,Europe
1966,final,dk,pt,dk,pt,1,,,Denmark,Europe,Portugal,Europe
1966,final,fi,se,fi,se,5,,,Finland,Europe,Sweden,Europe
1966,final,fi,yu,fi,yu,1,,,Finland,Europe,Yugoslavia,Europe
1966,final,fi,dk,fi,dk,3,,,Finland,Europe,Denmark,Europe
1966,final,fr,at,fr,at,3,,,France,Europe,Austria,Europe
1966,final,fr,ie,fr,ie,5,,,France,Europe,Ireland,Europe
1966,final,fr,lu,fr,lu,1,,,France,Europe,Luxembourg,Europe
1966,final,de,no,de,no,1,,,Germany,Europe,Norway,Europe
1966,final,de,be,de,be,5,,,Germany,Europe,Belgium,Europe
1966,final,de,yu,de,yu,3,,,Germany,Europe,Yugoslavia,Europe
1966,final,ie,ch,ie,ch,3,,,Ireland,Europe,Switzerland,Europe
1966,final,ie,gb,ie,gb,5,,,Ireland,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1966,final,ie,nl,ie,nl,1,,,Ireland,Europe,Netherlands (the),Europe
1966,final,it,at,it,at,3,,,Italy,Europe,Austria,Europe
1966,final,it,no,it,no,5,,,Italy,Europe,Norway,Europe
1966,final,it,de,it,de,1,,,Italy,Europe,Germany,Europe
1966,final,lu,at,lu,at,5,,,Luxembourg,Europe,Austria,Europe
1966,final,lu,ch,lu,ch,1,,,Luxembourg,Europe,Switzerland,Europe
1966,final,lu,gb,lu,gb,3,,,Luxembourg,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1966,final,mc,at,mc,at,5,,,Monaco,Europe,Austria,Europe
1966,final,mc,ch,mc,ch,3,,,Monaco,Europe,Switzerland,Europe
1966,final,mc,fr,mc,fr,1,,,Monaco,Europe,France,Europe
1966,final,nl,be,nl,be,5,,,Netherlands (the),Europe,Belgium,Europe
1966,final,nl,ie,nl,ie,3,,,Netherlands (the),Europe,Ireland,Europe
1966,final,nl,fi,nl,fi,1,,,Netherlands (the),Europe,Finland,Europe
1966,final,no,se,no,se,5,,,Norway,Europe,Sweden,Europe
1966,final,no,fi,no,fi,3,,,Norway,Europe,Finland,Europe
1966,final,no,dk,no,dk,1,,,Norway,Europe,Denmark,Europe
1966,final,pt,at,pt,at,1,,,Portugal,Europe,Austria,Europe
1966,final,pt,be,pt,be,3,,,Portugal,Europe,Belgium,Europe
1966,final,pt,es,pt,es,5,,,Portugal,Europe,Spain,Europe
1966,final,es,at,es,at,1,,,Spain,Europe,Austria,Europe
1966,final,es,no,es,no,3,,,Spain,Europe,Norway,Europe
1966,final,es,pt,es,pt,5,,,Spain,Europe,Portugal,Europe
1966,final,se,no,se,no,3,,,Sweden,Europe,Norway,Europe
1966,final,se,be,se,be,1,,,Sweden,Europe,Belgium,Europe
1966,final,se,lu,se,lu,5,,,Sweden,Europe,Luxembourg,Europe
1966,final,ch,at,ch,at,3,,,Switzerland,Europe,Austria,Europe
1966,final,ch,se,ch,se,1,,,Switzerland,Europe,Sweden,Europe
1966,final,ch,de,ch,de,5,,,Switzerland,Europe,Germany,Europe
1966,final,gb,yu,gb,yu,5,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Yugoslavia,Europe
1966,final,gb,es,gb,es,3,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Spain,Europe
1966,final,gb,nl,gb,nl,1,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Netherlands (the),Europe
1966,final,yu,at,yu,at,5,,,Yugoslavia,Europe,Austria,Europe
1966,final,yu,ie,yu,ie,3,,,Yugoslavia,Europe,Ireland,Europe
1966,final,yu,es,yu,es,1,,,Yugoslavia,Europe,Spain,Europe
1967,final,at,gb,at,gb,3,,,Austria,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1967,final,at,ie,at,ie,3,,,Austria,Europe,Ireland,Europe
1967,final,at,fr,at,fr,1,,,Austria,Europe,France,Europe
1967,final,at,mc,at,mc,2,,,Austria,Europe,Monaco,Europe
1967,final,at,es,at,es,1,,,Austria,Europe,Spain,Europe
1967,final,be,gb,be,gb,3,,,Belgium,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1967,final,be,ie,be,ie,3,,,Belgium,Europe,Ireland,Europe
1967,final,be,lu,be,lu,1,,,Belgium,Europe,Luxembourg,Europe
1967,final,be,es,be,es,1,,,Belgium,Europe,Spain,Europe
1967,final,be,de,be,de,1,,,Belgium,Europe,Germany,Europe
1967,final,be,yu,be,yu,1,,,Belgium,Europe,Yugoslavia,Europe
1967,final,fi,gb,fi,gb,2,,,Finland,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1967,final,fi,ie,fi,ie,2,,,Finland,Europe,Ireland,Europe
1967,final,fi,lu,fi,lu,2,,,Finland,Europe,Luxembourg,Europe
1967,final,fi,be,fi,be,3,,,Finland,Europe,Belgium,Europe
1967,final,fi,se,fi,se,1,,,Finland,Europe,Sweden,Europe
1967,final,fr,gb,fr,gb,7,,,France,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1967,final,fr,mc,fr,mc,1,,,France,Europe,Monaco,Europe
1967,final,fr,yu,fr,yu,1,,,France,Europe,Yugoslavia,Europe
1967,final,fr,pt,fr,pt,1,,,France,Europe,Portugal,Europe
1967,final,de,gb,de,gb,3,,,Germany,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1967,final,de,ie,de,ie,4,,,Germany,Europe,Ireland,Europe
1967,final,de,fr,de,fr,2,,,Germany,Europe,France,Europe
1967,final,de,be,de,be,1,,,Germany,Europe,Belgium,Europe
1967,final,ie,gb,ie,gb,1,,,Ireland,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1967,final,ie,fr,ie,fr,1,,,Ireland,Europe,France,Europe
1967,final,ie,lu,ie,lu,2,,,Ireland,Europe,Luxembourg,Europe
1967,final,ie,be,ie,be,1,,,Ireland,Europe,Belgium,Europe
1967,final,ie,se,ie,se,2,,,Ireland,Europe,Sweden,Europe
1967,final,ie,de,ie,de,1,,,Ireland,Europe,Germany,Europe
1967,final,ie,it,ie,it,1,,,Ireland,Europe,Italy,Europe
1967,final,ie,nl,ie,nl,1,,,Ireland,Europe,Netherlands (the),Europe
1967,final,it,gb,it,gb,2,,,Italy,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1967,final,it,ie,it,ie,1,,,Italy,Europe,Ireland,Europe
1967,final,it,lu,it,lu,3,,,Italy,Europe,Luxembourg,Europe
1967,final,it,mc,it,mc,1,,,Italy,Europe,Monaco,Europe
1967,final,it,de,it,de,1,,,Italy,Europe,Germany,Europe
1967,final,it,yu,it,yu,1,,,Italy,Europe,Yugoslavia,Europe
1967,final,it,fi,it,fi,1,,,Italy,Europe,Finland,Europe
1967,final,lu,gb,lu,gb,5,,,Luxembourg,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1967,final,lu,ie,lu,ie,1,,,Luxembourg,Europe,Ireland,Europe
1967,final,lu,fr,lu,fr,2,,,Luxembourg,Europe,France,Europe
1967,final,lu,es,lu,es,1,,,Luxembourg,Europe,Spain,Europe
1967,final,lu,yu,lu,yu,1,,,Luxembourg,Europe,Yugoslavia,Europe
1967,final,mc,gb,mc,gb,3,,,Monaco,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1967,final,mc,ie,mc,ie,2,,,Monaco,Europe,Ireland,Europe
1967,final,mc,fr,mc,fr,2,,,Monaco,Europe,France,Europe
1967,final,mc,lu,mc,lu,1,,,Monaco,Europe,Luxembourg,Europe
1967,final,mc,es,mc,es,2,,,Monaco,Europe,Spain,Europe
1967,final,nl,gb,nl,gb,2,,,Netherlands (the),Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1967,final,nl,fr,nl,fr,1,,,Netherlands (the),Europe,France,Europe
1967,final,nl,lu,nl,lu,4,,,Netherlands (the),Europe,Luxembourg,Europe
1967,final,nl,es,nl,es,1,,,Netherlands (the),Europe,Spain,Europe
1967,final,nl,fi,nl,fi,1,,,Netherlands (the),Europe,Finland,Europe
1967,final,nl,no,nl,no,1,,,Netherlands (the),Europe,Norway,Europe
1967,final,no,gb,no,gb,7,,,Norway,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1967,final,no,se,no,se,2,,,Norway,Europe,Sweden,Europe
1967,final,no,de,no,de,1,,,Norway,Europe,Germany,Europe
1967,final,pt,gb,pt,gb,1,,,Portugal,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1967,final,pt,ie,pt,ie,1,,,Portugal,Europe,Ireland,Europe
1967,final,pt,es,pt,es,2,,,Portugal,Europe,Spain,Europe
1967,final,pt,be,pt,be,1,,,Portugal,Europe,Belgium,Europe
1967,final,pt,se,pt,se,1,,,Portugal,Europe,Sweden,Europe
1967,final,pt,de,pt,de,1,,,Portugal,Europe,Germany,Europe
1967,final,pt,yu,pt,yu,1,,,Portugal,Europe,Yugoslavia,Europe
1967,final,pt,fi,pt,fi,1,,,Portugal,Europe,Finland,Europe
1967,final,pt,at,pt,at,1,,,Portugal,Europe,Austria,Europe
1967,final,es,lu,es,lu,1,,,Spain,Europe,Luxembourg,Europe
1967,final,es,mc,es,mc,5,,,Spain,Europe,Monaco,Europe
1967,final,es,yu,es,yu,2,,,Spain,Europe,Yugoslavia,Europe
1967,final,es,it,es,it,1,,,Spain,Europe,Italy,Europe
1967,final,es,pt,es,pt,1,,,Spain,Europe,Portugal,Europe
1967,final,se,gb,se,gb,1,,,Sweden,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1967,final,se,ie,se,ie,2,,,Sweden,Europe,Ireland,Europe
1967,final,se,fr,se,fr,4,,,Sweden,Europe,France,Europe
1967,final,se,mc,se,mc,1,,,Sweden,Europe,Monaco,Europe
1967,final,se,de,se,de,1,,,Sweden,Europe,Germany,Europe
1967,final,se,no,se,no,1,,,Sweden,Europe,Norway,Europe
1967,final,ch,gb,ch,gb,7,,,Switzerland,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1967,final,ch,fr,ch,fr,1,,,Switzerland,Europe,France,Europe
1967,final,ch,it,ch,it,1,,,Switzerland,Europe,Italy,Europe
1967,final,ch,pt,ch,pt,1,,,Switzerland,Europe,Portugal,Europe
1967,final,gb,ie,gb,ie,2,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Ireland,Europe
1967,final,gb,fr,gb,fr,2,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,France,Europe
1967,final,gb,lu,gb,lu,2,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Luxembourg,Europe
1967,final,gb,be,gb,be,1,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Belgium,Europe
1967,final,gb,de,gb,de,1,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Germany,Europe
1967,final,gb,it,gb,it,1,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Italy,Europe
1967,final,gb,nl,gb,nl,1,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Netherlands (the),Europe
1967,final,yu,ie,yu,ie,1,,,Yugoslavia,Europe,Ireland,Europe
1967,final,yu,fr,yu,fr,4,,,Yugoslavia,Europe,France,Europe
1967,final,yu,lu,yu,lu,1,,,Yugoslavia,Europe,Luxembourg,Europe
1967,final,yu,es,yu,es,1,,,Yugoslavia,Europe,Spain,Europe
1967,final,yu,be,yu,be,1,,,Yugoslavia,Europe,Belgium,Europe
1967,final,yu,se,yu,se,1,,,Yugoslavia,Europe,Sweden,Europe
